Cardioencephalomyopathy,_fatal_infantile,_due_to_cytochrome_c_oxidase_deficiency_2,_615119_(3)	COX15,_CEMCOX2	603646	10q24.2
Cardioencephalomyopathy,_fatal_infantile,_due_to_cytochrome_c_oxidase_deficiency_4,_616501_(3)	COA6,_C1orf31,_CEMCOX4	614772	1q42.2
Cardiofaciocutaneous_syndrome_2,_615278_(3)	KRAS,_KRAS2,_RASK2,_NS,_CFC2,_RALD	190070	12p12.1
Cardiofaciocutaneous_syndrome_3,_615279_(3)	MAP2K1,_PRKMK1,_MKK1,_MEK1,_CFC3	176872	15q22.31
Cardiofaciocutaneous_syndrome_4,_615280_(3)	MAP2K2,_PRKMK2,_MEK2,_MKK2,_CFC4	601263	19p13.3
Cardiofaciocutaneous_syndrome,_115150_(3)	BRAF,_NS7	164757	7q34
Cardiomyopathy,_dilated_1B_(2)	CMD1B,_CMPD1,_FDC	600884	9q13
Cardiomyopathy,_dilated,_1A,_115200_(3)	LMNA,_LMN1,_EMD2,_FPLD2,_CMD1A,_HGPS,_LGMD1B	150330	1q22
Cardiomyopathy,_dilated,_1AA,_with_or_without_LVNC,_612158_(3)	ACTN2,_CMD1AA,_CMH23	102573	1q43
Cardiomyopathy,_dilated,_1BB,_612877_(3)	DSG2,_ARVD10,_ARVC10,_CMD1BB	125671	18q12.1
Cardiomyopathy,_dilated,_1C,_with_or_without_LVNC,_601493_(3)	LDB3,_ZASP,_CYPHER,_KIAA01613,_MFM4,_CMD1C,_CMH24,_LVNC3	605906	10q23.2
Cardiomyopathy,_dilated,_1CC,_613122_(3)	NEXN,_NELIN,_CMD1CC,_CMH20	613121	1p31.1
Cardiomyopathy,_dilated,_1D,_601494_(3)	TNNT2,_CMH2,_CMD1D,_RCM3,_LVNC6	191045	1q32.1
Cardiomyopathy,_dilated,_1DD,_613172_(3)	RBM20	613171	10q25.2
Cardiomyopathy,_dilated,_1E,_601154_(3)	SCN5A,_LQT3,_VF1,_HB1,_SSS1,_CMD1E,_CDCD2	600163	3p22.2
Cardiomyopathy,_dilated,_1EE,_613252_(3)	MYH6,_ASD3,_MYHCA,_CMD1EE,_CMH14,_SSS3	160710	14q11.2
Cardiomyopathy,_dilated,_1F_and_limb-girdle_muscular_dystrophy_type_1D_(2)	CMD1F,_CDCD3,_LGMD1D	602067	6q23
Cardiomyopathy,_dilated,_1FF,_613286_(3)	TNNI3,_CMH7,_CMD2A,_RCM1,_CMD1FF	191044	19q13.42
Cardiomyopathy,_dilated,_1G,_604145_(3)	TTN,_CMD1G,_TMD,_LGMD2J,_MPRM,_HMERF,_SALMY	188840	2q31.2
Cardiomyopathy,_dilated,_1GG,_613642_(3)	SDHA,_SDH1,_SDHF,_CMD1GG,_PGL5	600857	5p15.33
Cardiomyopathy,_dilated,_1H_(2)	CMD1H	604288	2q14-q22
Cardiomyopathy,_dilated,_1HH,_613881_(3)	BAG3,_MFM6	603883	10q26.11
Cardiomyopathy,_dilated,_1I,_604765_(3)	DES,_CMD1I,_MFM1,_SCPNK,_ARVD7,_ARVC7,_LGMD2R	125660	2q35
Cardiomyopathy,_dilated,_1II,_615184_(3)	CRYAB,_CRYA2,_CTPP2,_CMD1II,_CTRCT16,_MFM2	123590	11q23.1
Cardiomyopathy,_dilated,_1J,_605362_(3)	EYA4,_DFNA10,_CMD1J	603550	6q23.2
Cardiomyopathy,_dilated,_1JJ,_615235_(3)	LAMA4,_LAMA3,_CMD1JJ	600133	6q21
Cardiomyopathy,_dilated,_1K_(2)	CMD1K	605582	6q12-q16
Cardiomyopathy,_dilated,_1KK,_615248_(3)	MYPN,_CMD1DD,_CMH22,_RCM4,_NEM11	608517	10q21.3
Cardiomyopathy,_dilated,_1L,_606685_(3)	SGCD,_SGD,_LGMD2F,_CMD1L	601411	5q33.2-q33.3
Cardiomyopathy,_dilated,_1LL,_615373_(3)	PRDM16,_MEL1,_LVNC8,_CMD1LL	605557	1p36.32
Cardiomyopathy,_dilated,_1MM,_615396_(3)	MYBPC3,_CMH4,_CMD1MM,_LVNC10	600958	11p11.2
Cardiomyopathy,_dilated,_1NN,_615916_(3)	RAF1,_CRAF,_NS5,_CMD1NN	164760	3p25.2
Cardiomyopathy,_dilated,_1O,_608569_(3)	ABCC9,_SUR2,_CMD1O,_ATFB12,_CANTU	601439	12p12.1
Cardiomyopathy,_dilated,_1P,_609909_(3)	PLN,_PLB,_CMD1P,_CMH18	172405	6q22.31
Cardiomyopathy,_dilated,_1Q_(2)	CMD1Q	609915	7q22.3-q31.1
Cardiomyopathy,_dilated,_1R,_613424_(3)	ACTC1,_CMD1R,_CMH11,_ASD5,_LVNC4	102540	15q14
Cardiomyopathy,_dilated,_1S,_613426_(3)	MYH7,_CMH1,_MPD1,_CMD1S,_SPMM,_SPMD	160760	14q11.2
Cardiomyopathy,_dilated,_1U,_613694_(3)	PSEN1,_AD3	104311	14q24.2
Cardiomyopathy,_dilated,_1V,_613697_(3)	PSEN2,_AD4,_STM2,_CMD1V	600759	1q42.13
Cardiomyopathy,_dilated,_1W,_611407_(3)	VCL,_CMD1W,_CMH15	193065	10q22.2
Cardiomyopathy,_dilated,_1X,_611615_(3)	FKTN,_FCMD,_CMD1X,_LGMD2M,_MDDGA4,_MDDGB4,_MDDGC4	607440	9q31.2
Cardiomyopathy,_dilated,_1Y,_611878_(3)	TPM1,_CMH3,_CMD1Y_,_LVNC9	191010	15q22.2
Cardiomyopathy,_dilated,_1Z,_611879_(3)	TNNC1,_CMD1Z,_CMH13	191040	3p21.1
Cardiomyopathy,_dilated,_3B,_302045_(3)	DMD,_BMD,_CMD3B	300377	Xp21.2-p21.1
Cardiomyopathy,_dilated,_with_woolly_hair_and_keratoderma,_605676_(3)	DSP,_KPPS2,_PPKS2,_DCWHKTA	125647	6p24.3
Cardiomyopathy,_familial_hypertrophic,_192600_(3)	CAV3,_LGMD1C,_LQT9	601253	3p25.3
Cardiomyopathy,_familial_hypertrophic,_26_(3)	FLNC,_FLN2,_ABPA,_ABPL,_MFM5,_MPD4,_CMH26,_RCM5	102565	7q32.1
Cardiomyopathy,_familial_hypertrophic,_9,_613765_(3)	TTN,_CMD1G,_TMD,_LGMD2J,_MPRM,_HMERF,_SALMY	188840	2q31.2
Cardiomyopathy,_familial_restrictive_5,_617047_(3)	FLNC,_FLN2,_ABPA,_ABPL,_MFM5,_MPD4,_CMH26,_RCM5	102565	7q32.1
Cardiomyopathy,_familial_restrictive,_1,_115210_(3)	TNNI3,_CMH7,_CMD2A,_RCM1,_CMD1FF	191044	19q13.42
Cardiomyopathy,_familial_restrictive,_2_(2)	RCM2	609578	10q23.3
Cardiomyopathy,_familial_restrictive,_3,_612422_(3)	TNNT2,_CMH2,_CMD1D,_RCM3,_LVNC6	191045	1q32.1
Cardiomyopathy,_familial_restrictive,_4,_615248_(3)	MYPN,_CMD1DD,_CMH22,_RCM4,_NEM11	608517	10q21.3
Cardiomyopathy,_hypertrophic_6,_600858_(3)	PRKAG2,_WPWS,_CMH6	602743	7q36.1
Cardiomyopathy,_hypertrophic,_1,_192600_(3)	MYH7,_CMH1,_MPD1,_CMD1S,_SPMM,_SPMD	160760	14q11.2
Cardiomyopathy,_hypertrophic,_1,_digenic,_192600_(3)	MYLK2,_MLCK	606566	20q11.21
Cardiomyopathy,_hypertrophic,_10,_608758_(3)	MYL2,_CMH10	160781	12q24.11
Cardiomyopathy,_hypertrophic,_11,_612098_(3)	ACTC1,_CMD1R,_CMH11,_ASD5,_LVNC4	102540	15q14
Cardiomyopathy,_hypertrophic,_12,_612124_(3)	CSRP3,_CRP3,_CLP,_CMD1M,_CMH12	600824	11p15.1
Cardiomyopathy,_hypertrophic,_13,_613243_(3)	TNNC1,_CMD1Z,_CMH13	191040	3p21.1
Cardiomyopathy,_hypertrophic,_14,_613251_(3)	MYH6,_ASD3,_MYHCA,_CMD1EE,_CMH14,_SSS3	160710	14q11.2
Cardiomyopathy,_hypertrophic,_15,_613255_(3)	VCL,_CMD1W,_CMH15	193065	10q22.2
Cardiomyopathy,_hypertrophic,_16,_613838_(3)	MYOZ2,_CMH16	605602	4q26
Cardiomyopathy,_hypertrophic,_17,_613873_(3)	JPH2,_JP2,_CMH17	605267	20q13.12
Cardiomyopathy,_hypertrophic,_18,_613874_(3)	PLN,_PLB,_CMD1P,_CMH18	172405	6q22.31
Cardiomyopathy,_hypertrophic,_2,_115195_(3)	TNNT2,_CMH2,_CMD1D,_RCM3,_LVNC6	191045	1q32.1
Cardiomyopathy,_hypertrophic,_20,_613876_(3)	NEXN,_NELIN,_CMD1CC,_CMH20	613121	1p31.1
Cardiomyopathy,_hypertrophic,_21_(2)	CMH21	614676	7p12.1-q21
Cardiomyopathy,_hypertrophic,_22,_615248_(3)	MYPN,_CMD1DD,_CMH22,_RCM4,_NEM11	608517	10q21.3
Cardiomyopathy,_hypertrophic,_23,_with_or_without_LVNC,_612158_(3)	ACTN2,_CMD1AA,_CMH23	102573	1q43
Cardiomyopathy,_hypertrophic,_24,_601493_(3)	LDB3,_ZASP,_CYPHER,_KIAA01613,_MFM4,_CMD1C,_CMH24,_LVNC3	605906	10q23.2
Cardiomyopathy,_hypertrophic,_25,_607487_(3)	TCAP,_LGMD2G,_CMH25	604488	17q12
Cardiomyopathy,_hypertrophic,_3,_115196_(3)	TPM1,_CMH3,_CMD1Y_,_LVNC9	191010	15q22.2
Cardiomyopathy,_hypertrophic,_4,_115197_(3)	MYBPC3,_CMH4,_CMD1MM,_LVNC10	600958	11p11.2
Cardiomyopathy,_hypertrophic,_7,_613690_(3)	TNNI3,_CMH7,_CMD2A,_RCM1,_CMD1FF	191044	19q13.42
Cardiomyopathy,_hypertrophic,_8,_608751_(3)	MYL3,_CMH8	160790	3p21.31
Cardiospondylocarpofacial_syndrome,_157800_(3)	MAP3K7,_TAK1,_CSCF,_FMD2	602614	6q15
Carey-Fineman-Ziter_syndrome,_254940_(3)	MYMK,_TMEM8C	615345	9q34.2
Carney_complex_variant,_608837_(3)	MYH8,_DA7	160741	17p13.1
Carney_complex,_type_1,_160980_(3)	PRKAR1A,_TSE1,_CNC1,_CAR,_PPNAD1,_ACRDYS1	188830	17q24.2
Carney_complex,_type_II_(2)	CNC2	605244	2p16
Carnitine_deficiency,_systemic_primary,_212140_(3)	SLC22A5,_OCTN2,_CDSP,_SCD	603377	5q31.1
Carnitine-acylcarnitine_translocase_deficiency,_212138_(3)	SLC25A20,_CACT,_CAC	613698	3p21.31
Carnosinemia_(2)	CNSN	212200	18q21.3
Carotid_intimal_medial_thickness_(2)	CIMT	608447	12q24
Carotid_intimal_medial_thickness_1,_609338_(3)	PPARG,_PPARG1,_PPARG2,_CIMT1,_GLM1	601487	3p25.2
Carpal_tunnel_syndrome,_familial,_115430_(3)	TTR,_PALB	176300	18q12.1
Carpenter_syndrome_2,_614976_(3)	MEGF8,_EGFL4,_CRPT2	604267	19q13.2
Carpenter_syndrome,_201000_(3)	RAB23	606144	6p12.1-p11.2
Cartilage-hair_hypoplasia,_250250_(3)	RMRP,_RMRPR,_CHH	157660	9p13.3
Cat_eye_syndrome_(4)	CECR,_CES	115470	22q11
Cataract_1,_multiple_types,_116200_(3)	GJA8,_CX50,_CTRCT1,_CZP1,_CAE1	600897	1q21.2
Cataract_10,_multiple_types,_600881_(3)	CRYBA1,_CRYB1,_CTRCT10	123610	17q11.2
Cataract_11,_multiple_types,_610623_(3)	PITX3,_CTPP4,_CTRCT11,_ASGD1	602669	10q24.32
Cataract_11,_syndromic,_610623_(3)	PITX3,_CTPP4,_CTRCT11,_ASGD1	602669	10q24.32
Cataract_12,_multiple_types,_611597_(3)	BFSP2,_CP49,_CP47,_CTRCT12	603212	3q22.1
Cataract_13_with_adult_i_phenotype,_116700_(3)	GCNT2,_Ii,_CTRCT13	600429	6p24.3-p24.2
Cataract_14,_multiple_types,_601885_(3)	GJA3,_CX46,_CZP3,_CAE3,_CTRCT14	121015	13q12.11
Cataract_15,_multiple_types,_615274_(3)	MIP,_AQP0,_CTRCT15	154050	12q13.3
Cataract_16,_multiple_types,_613763_(3)	CRYAB,_CRYA2,_CTPP2,_CMD1II,_CTRCT16,_MFM2	123590	11q23.1
Cataract_17,_multiple_types,_611544_(3)	CRYBB1,_CATCN3,_CTRCT17	600929	22q12.1
Cataract_18,_autosomal_recessive,_610019_(3)	FYCO1,_CATC2,_CTRCT18	607182	3p21.31
Cataract_19,_multiple_types,_615277_(3)	LIM2,_MP19,_CTRCT19	154045	19q13.41
Cataract_2,_multiple_types,_604307_(3)	CRYGC,_CRYG3,_CTRCT2,_CCL	123680	2q33.3
Cataract_20,_multiple_types,_116100_(3)	CRYGS,_CRYG8,_CTRCT20	123730	3q27.3
Cataract_21,_multiple_types,_610202_(3)	MAF,_CCA4,_CTRCT21,_AYGRP	177075	16q23.2
Cataract_22,_609741_(3)	CRYBB3,_CRYB3,_CATCN2,_CTRCT22	123630	22q11.23
Cataract_23,_610425_(3)	CRYBA4,_CTRCT23	123631	22q12.1
Cataract_24,_anterior_polar_(2)	CTRCT24,_CTAA2	601202	17p13
Cataract_25_(2)	CTRCT25,_CCSSO	605728	15q21-q22
Cataract_26,_multiple_types_(2)	CTRCT26,_CAAR	605749	9q13-q22
Cataract_27,_nuclear_progressive_(2)	CTRCT27,_CCNP	607304	2p12
Cataract_29,_coralliform_(2)	CTRCT29	115800	2pter-p24
Cataract_3,_multiple_types,_601547_(3)	CRYBB2,_CRYB2,_CTRCT3,_CCA2	123620	22q11.23
Cataract_30,_pulverulent,_116300_(3)	VIM,_CTRCT30	193060	10p13
Cataract_31,_multiple_types,_605387_(3)	CHMP4B,_SNF7,_CTPP3,_CTRCT31	610897	20q11.22
Cataract_32,_multiple_types_(2)	CTRCT32,_CTAA1,_CAP,_CTPP5	115650	14q22-q23
Cataract_33,_multiple_types,_611391_(3)	BFSP1,_CP115,_CTRCT33	603307	20p12.1
Cataract_34,_multiple_types,_612968_(3)	FOXE3,_FKHL12,_ASMD,_CTRCT34,_ASGD2,_AAT11	601094	1p33
Cataract_35,_congenital_nuclear_(2)	CTRCT35,_CATCN1	609376	19q13
Cataract_36,_613887_(3)	TDRD7,_KIAA1529,_TRAP,_CATC4,_CTRCT36	611258	9q22.33
Cataract_37,_autosomal_dominant_(2)	CTRCT37,_CCA5	614422	12q24.2-q24.3
Cataract_38,_autosomal_recessive,_614691_(3)	AGK,_MULK,_MTDPS10,_CATC5,_CTRCT38	610345	7q34
Cataract_39,_multiple_types,_autosomal_dominant,_615188_(3)	CRYGB,_CRYG2,_CTRCT39	123670	2q33.3
Cataract_4,_multiple_types,_115700_(3)	CRYGD,_CRYG4,_CTRCT4,_CACA,_CCA3,_PCC	123690	2q33.3
Cataract_40,_X-linked,_302200_(3)	NHS,_CXN,_CTRCT40	300457	Xp22.2-p22.1
Cataract_44,_616509_(3)	LSS,_OSC,_CTRCT44	600909	21q22.3
Cataract_46,_juvenile-onset,_212500_(3)	LEMD2,_NET25,_CTRCT42	616312	6p21.31
Cataract_47,_juvenile,_with_microcornea,_612018_(3)	SLC16A12,_MCT12,_CTRCT47	611910	10q23.31
Cataract_5,_multiple_types,_116800_(3)	HSF4,_CTM,_CTRCT5	602438	16q22.1
Cataract_6,_multiple_types,_116600_(3)	EPHA2,_ECK,_CTPP1,_CTPA,_ARCC2,_CTRCT6	176946	1p36.13
Cataract_7_(2)	CTRCT7,_CCA1	115660	17q24
Cataract_8,_multiple_types_(2)	CTRCT8,_CCV	115665	1pter-p36.13
Cataract_9,_multiple_types,_604219_(3)	CRYAA,_CRYA1,_CTRCT9	123580	21q22.3
Cataract_with_late-onset_corneal_dystrophy,_106210_(3)	PAX6,_AN2,_MGDA,_FVH1,_ASGD5	607108	11p13
Catel-Manzke_syndrome,_616145_(3)	TGDS,_SDR2E1,_CATMANS	616146	13q32.1
Caudal_regression_syndrome,_600145_(3)	VANGL1,_STBM2	610132	1p13.1
Cavernous_malformations_of_CNS_and_retina,_116860_(3)	CCM1,_CAM,_KRIT1	604214	7q21.2
Cavitary_optic_disc_anomalies,_611543_(3)	MMP19,_MMP18,_CODA	601807	12q13.2
Cayler_cardiofacial_syndrome_(2)	ACF	125520	22q11
Cenani-Lenz_syndactyly_syndrome,_212780_(3)	LRP4,_MEGF7,_CLSS,_SOST2,_CMS17	604270	11p11.2
Central_core_disease,_117000_(3)	RYR1,_MHS,_CCO	180901	19q13.2
Central_hypoventilation_syndrome,_209880_(3)	GDNF,_HSCR3	600837	5p13.2
Central_hypoventilation_syndrome,_congenital,_209880_(3)	ASCL1,_ASH1	100790	12q23.2
Central_hypoventilation_syndrome,_congenital,_209880_(3)	BDNF,_BULN2,_ANON2	113505	11p14.1
Central_hypoventilation_syndrome,_congenital,_209880_(3)	EDN3,_WS4B,_HSCR4	131242	20q13.32
Central_hypoventilation_syndrome,_congenital,_209880_(3)	RET,_MEN2A,_HSCR1	164761	10q11.21
Central_hypoventilation_syndrome,_congenital,_with_or_without_Hirschsprung_disease,_209880_(3)	PMX2B,_NBPHOX,_PHOX2B,_NBLST2	603851	4p13
Centronuclear_myopathy_1,_160150_(3)	DNM2,_CMTDIB,_CMTDI1,_CMT2M,_LCCS5	602378	19p13.2
Centronuclear_myopathy_2,_255200_(3)	BIN1,_AMPHL,_CNM2	601248	2q14.3
Centronuclear_myopathy_3,_614408_(3)	MYF6,_CNM3	159991	12q21.31
Centronuclear_myopathy_5,_615959_(3)	SPEG,_APEG1,_CNM5	615950	2q35
Centronuclear_myopathy_6_with_fiber-type_disproportion,_617760_(3)	ZAK,_MLTK,_MRK,_SFMMP,_CNM6	609479	2q31.1
Centrotemporal_epilepsy_(2)	ECT,_BECTS	117100	11p13
Cerebellar_ataxia_and_hypogonadotropic_hypogonadism,_212840_(3)	RNF216,_TRIAD3,_ZIN,_CAHH	609948	7p22.1
Cerebellar_ataxia_and_mental_retardation_with_or_without_quadrupedal_locomotion_3,_613227_(3)	CA8,_CALS,_CARP,_CAMRQ3	114815	8q12.1
Cerebellar_ataxia,_604290_(3)	CP	117700	3q24-q25
Cerebellar_ataxia,_deafness,_and_narcolepsy,_autosomal_dominant,_604121_(3)	DNMT1,_MCMT,_HSN1E,_ADCADN	126375	19p13.2
Cerebellar_ataxia,_mental_retardation,_and_dysequilibrium_syndrome_2,_610185_(3)	WDR81,_CAMRQ2	614218	17p13.3
Cerebellar_ataxia,_nonprogressive,_with_mental_retardation,_614756_(3)	CAMTA1,_KIAA0833,_CANPMR	611501	1p36.31-p36.23
Cerebellar_atrophy,_visual_impairment,_and_psychomotor_retardation,_616875_(3)	EMC1,_KIAA0090,_CAVIPMR	616846	1p36.13
Cerebellar_hypoplasia_and_mental_retardation_with_or_without_quadrupedal_locomotion_1,_224050_(3)	VLDLR,_CAMRQ1	192977	9p24.2
Cerebellofaciodental_syndrome,_616202_(3)	BRF1,_TAF3C,_GTF3B,_TF3B90,_CFDS	604902	14q32.33
Cerebral_amyloid_angiopathy,_105150_(3)	CST3,_ARMD11	604312	20p11.21
Cerebral_amyloid_angiopathy,_Dutch,_Italian,_Iowa,_Flemish,_Arctic_variants,_605714_(3)	APP,_AAA,_CVAP,_AD1	104760	21q21.3
Cerebral_amyloid_angiopathy,_PRNP-related,_137440_(3)	PRNP,_PRIP,_KURU,_CJD	176640	20p13
Cerebral_arteriopathy_with_subcortical_infarcts_and_leukoencephalopathy_1,_125310_(3)	NOTCH3,_CADASIL1,_CASIL,_IMF2,_LMNS	600276	19p13.12
Cerebral_arteriopathy,_autosomal_dominant,_with_subcortical_infarcts_and_leukoencephalopathy,_type_2,_616779_(3)	HTRA1,_PRSS11,_ARMD7,_CARASIL,_CADASIL2	602194	10q26.13
Cerebral_cavernous_malformations_3,_603285_(3)	PDCD10,_TFAR15,_CCM3	609118	3q26.1
Cerebral_cavernous_malformations-1,_116860_(3)	CCM1,_CAM,_KRIT1	604214	7q21.2
Cerebral_cavernous_malformations-2,_603284_(3)	C7orf22,_CCM2,_MGC4067	607929	7p13
Cerebral_creatine_deficiency_syndrome_1,_300352_(3)	SLC6A8,_CRTR,_CCDS1	300036	Xq28
Cerebral_creatine_deficiency_syndrome_2,_612736_(3)	GAMT,_CCDS2	601240	19p13.3
Cerebral_creatine_deficiency_syndrome_3,_612718_(3)	GATM,_AGAT,_CCDS3	602360	15q21.1
Cerebral_dysgenesis,_neuropathy,_ichthyosis,_and_palmoplantar_keratoderma_syndrome,_609528_(3)	SNAP29,_CEDNIK	604202	22q11.21
Cerebral_palsy,_ataxic,_autosomal_recessive_(2)	ACP	605388	9p12-q12
Cerebral_palsy,_spastic_quadriplegic,_2,_612900_(3)	KANK1,_KANK,_ANKRD15,_KIAA0172,_CPSQ2	607704	9p24.3
Cerebral_palsy,_spastic_quadriplegic,_3,_617008_(3)	ADD3,_ADDL,_CPSQ3	601568	10q25.1-q25.2
Cerebral-cerebellar-coloboma_syndrome,_X-linked_(2)	CCCSX	300864	Chr.X
Cerebrocostomandibular_syndrome,_117650_(3)	SNRPB,_CCMS	182282	20p13
Cerebrooculofacioskeletal_syndrome_1,_214150_(3)	ERCC6,_CKN2,_COFS1,_CSB,_ARMD5,_UVSS1,_POF11	609413	10q11.23
Cerebrooculofacioskeletal_syndrome_3,_616570_(3)	ERCC5,_XPG,_COFS3	133530	13q33.1
Cerebrooculofacioskeletal_syndrome_4,_610758_(3)	ERCC1,_UV20,_COFS4	126380	19q13.32
Cerebroretinal_microangiopathy_with_calcifications_and_cysts_2,_617341_(3)	STN1,_OBFC1,_AAF44	613128	10q24.33
Cerebroretinal_microangiopathy_with_calcifications_and_cysts,_612199_(3)	CTC1,_CRMCC,_C17orf68,_AAF132	613129	17p13.1
Cerebrotendinous_xanthomatosis,_213700_(3)	CYP27A1,_CYP27,_CTX	606530	2q35
Cerebrovascular_disease,_occlusive_(3)	SERPINA3,_AACT,_ACT	107280	14q32.13
Ceroid_lipofuscinosis,_neuronal,_1,_256730_(3)	PPT1,_CLN1	600722	1p34.2
Ceroid_lipofuscinosis,_neuronal,_10,_610127_(3)	CTSD,_CPSD,_CLN10	116840	11p15.5
Ceroid_lipofuscinosis,_neuronal,_11,_614706_(3)	GRN,_CLN11	138945	17q21.31
Ceroid_lipofuscinosis,_neuronal,_13,_Kufs_type,_615362_(3)	CTSF,_CLN13	603539	11q13.2
Ceroid_lipofuscinosis,_neuronal,_2,_204500_(3)	TPP1,_CLN2,_SCAR7	607998	11p15.4
Ceroid_lipofuscinosis,_neuronal,_3,_204200_(3)	CLN3,_BTS	607042	16p12.1
Ceroid_lipofuscinosis,_neuronal,_4,_Parry_type,_162350_(3)	DNAJC5,_DNAJC5A,_CSP,_CLN4B	611203	20q13.33
Ceroid_lipofuscinosis,_neuronal,_5,_256731_(3)	CLN5	608102	13q22.3
Ceroid_lipofuscinosis,_neuronal,_6,_601780_(3)	CLN6,_CLN4A	606725	15q23
Ceroid_lipofuscinosis,_neuronal,_7,_610951_(3)	MFSD8,_MGC33302,_CLN7,_CCMD	611124	4q28.2
Ceroid_lipofuscinosis,_neuronal,_8,_600143_(3)	CLN8,_EPMR	607837	8p23.3
Ceroid_lipofuscinosis,_neuronal,_8,_Northern_epilepsy_variant,_610003_(3)	CLN8,_EPMR	607837	8p23.3
Ceroid_lipofuscinosis,_neuronal,_Kufs_type,_adult_onset,_204300_(3)	CLN6,_CLN4A	606725	15q23
Cervical_cancer,_somatic,_603956_(3)	FGFR3,_ACH	134934	4p16.3
Cervical_carcinoma_(2)	ST3	191181	11q13
Chanarin-Dorfman_syndrome,_275630_(3)	ABHD5,_CGI58,_IECN2,_NCIE2	604780	3p21.33
Char_syndrome,_169100_(3)	TFAP2B,_CHAR,_PDA2	601601	6p12.3
Charcot-Marie-Tooth_disease,_X-linked_recessive,_5,_311070_(3)	PRPS1,_CMTX5,_DFNX1,_DFN2	311850	Xq22.3
Charcot-Marie-Tooth_disease,_axonal_type_2M,_606482_(3)	DNM2,_CMTDIB,_CMTDI1,_CMT2M,_LCCS5	602378	19p13.2
Charcot-Marie-Tooth_disease,_axonal,_type_20,_614228_(3)	DYNC1H1,_DNCL,_DNECL,_CMT20,_MRD13,_SMALED1	600112	14q32.31
Charcot-Marie-Tooth_disease,_axonal,_type_2A2A,_609260_(3)	MFN2,_KIAA0214,_CMT2A2A,_HMSN6A,_CMT2A2B	608507	1p36.22
Charcot-Marie-Tooth_disease,_axonal,_type_2A2B,_617087_(3)	MFN2,_KIAA0214,_CMT2A2A,_HMSN6A,_CMT2A2B	608507	1p36.22
Charcot-Marie-Tooth_disease,_axonal,_type_2CC,_616924_(3)	NEFH,_CMT2CC	162230	22q12.2
Charcot-Marie-Tooth_disease,_axonal,_type_2F,_606595_(3)	HSPB1,_HSP27,_CMT2F,_HMN2B	602195	7q11.23
Charcot-Marie-Tooth_disease,_axonal,_type_2H_(2)	CMT2H	607731	8q13-q23
Charcot-Marie-Tooth_disease,_axonal,_type_2K,_607831_(3)	GDAP1,_CMT4A,_CMT2K,_CMTRIA	606598	8q21.11
Charcot-Marie-Tooth_disease,_axonal,_type_2L,_608673_(3)	HSPB8,_H11,_E2IG1,_DHMN2,_CMT2L,_HMN2A	608014	12q24.23
Charcot-Marie-Tooth_disease,_axonal,_type_2N,_613287_(3)	AARS,_CMT2N,_EIEE29	601065	16q22.1
Charcot-Marie-Tooth_disease,_axonal,_type_2P,_614436_(3)	LRSAM1,_TAL,_RIFLE,_CMT2P	610933	9q33.3-q34.1
Charcot-Marie-Tooth_disease,_axonal,_type_2S,_616155_(3)	IGHMBP2,_SMUBP2,_CATF1,_SMARD1,_HMN6,_CMT2S	600502	11q13.3
Charcot-Marie-Tooth_disease,_axonal,_type_2T,_617017_(3)	MME,_CD10,_CALLA,_NEP,_CMT2T,_SCA43	120520	3q25.2
Charcot-Marie-Tooth_disease,_axonal,_type_2U,_616280_(3)	MARS,_MTRNS,_METRS,_ILLD,_CMT2U	156560	12q13.3
Charcot-Marie-Tooth_disease,_axonal,_type_2W,_616625_(3)	HARS,_USH3B,_CMT2W	142810	5q31.3
Charcot-Marie-Tooth_disease,_axonal,_type_2X,_616668_(3)	SPG11,_KIAA1840,_FLJ21439,_ALS5,_CMT2X	610844	15q21.1
Charcot-Marie-Tooth_disease,_axonal,_type_2Z,_616688_(3)	MORC2,_ZCW3,_ZCWCC1,_KIAA0852,_CMT2Z	616661	22q12.2
Charcot-Marie-Tooth_disease,_axonal,_with_vocal_cord_paresis,_607706_(3)	GDAP1,_CMT4A,_CMT2K,_CMTRIA	606598	8q21.11
Charcot-Marie-Tooth_disease,_dominant_intermediate_A_(2)	CMTDIA	606483	10q24.1-q25.1
Charcot-Marie-Tooth_disease,_dominant_intermediate_B,_606482_(3)	DNM2,_CMTDIB,_CMTDI1,_CMT2M,_LCCS5	602378	19p13.2
Charcot-Marie-Tooth_disease,_dominant_intermediate_C,_608323_(3)	YARS,_CMTDIC,_TYRRS,_YTS,_YRS	603623	1p35.1
Charcot-Marie-Tooth_disease,_dominant_intermediate_D,_607791_(3)	MPZ,_CMT1B,_CMTDID,_CHM,_DSS	159440	1q23.3
Charcot-Marie-Tooth_disease,_dominant_intermediate_E,_614455_(3)	INF2,_FSGS5,_C14orf173,_CMTDIE	610982	14q32.33
Charcot-Marie-Tooth_disease,_dominant_intermediate_F,_615185_(3)	GNB4,_CMTD1F	610863	3q26.33
Charcot-Marie-Tooth_disease,_foot_deformity_of,_192950_(3)	HOXD10,_HOX4D	142984	2q31.1
Charcot-Marie-Tooth_disease,_recessive_intermediate_C,_615376_(3)	PLEKHG5,_KIAA0720,_DSMA4,_CMTRIC	611101	1p36.31
Charcot-Marie-Tooth_disease,_recessive_intermediate_D,_616039_(3)	COX6A1,_CMTRID	602072	12q24.31
